transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count,iqr_anomaly,isolation_prediction,isolation_anomaly,isolation_score,transaction_hour,time_series_anomaly,burst_anomaly,risk_iqr,risk_isolation,risk_burst,risk_device,risk_location,risk_late_night,risk_time_series,risk_score,risk_level,is_suspicious,number_of_signals,risk_score_range,improved_risk_score,improved_is_suspicious,final_risk_score,final_is_suspicious,final_risk_level
TXN_007422,2026-09-18 17:35:42.793653,USER_0890,USER_0043,2518.4,Shopping,P2P,Delhi,iOS,Google Pay,17,4,0,0,3.5447656153231164,1.0,0,iOS,Mumbai,0,1,0,710.456,361.685,2518.4,10,1,-1,1,0.012894057306127804,2026-09-18 17:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_001783,2026-09-14 19:36:42.793653,USER_0905,USER_0236,5750.28,Healthcare,P2P,Kolkata,iOS,BHIM,19,0,0,0,4.7214713851711965,0.0,0,iOS,Mumbai,0,1,0,1217.8999999999999,187.68,5750.28,11,1,-1,1,0.04413394104598212,2026-09-14 19:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006815,2026-09-18 07:28:42.793653,USER_0144,USER_0518,6818.02,Education,P2P,Delhi,iOS,Paytm,7,4,0,0,7.17760250491968,0.0,0,iOS,Bangalore,0,1,0,949.902142857143,391.36,6818.02,14,1,-1,1,0.07927971846624249,2026-09-18 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009152,2026-09-19 22:25:42.793653,USER_0001,USER_0590,2385.88,Travel,P2M,Pune,Android,PhonePe,22,5,1,0,4.54351104334858,0.0,0,iOS,Pune,1,0,1,525.118125,299.97,2385.88,16,1,-1,1,0.04936226167271163,2026-09-19 22:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_001524,2026-09-14 15:17:42.793653,USER_0932,USER_0970,3285.95,Grocery,P2P,Pune,Web,Other,15,0,0,0,3.559261755467029,0.0,0,Android,Pune,1,0,0,923.2111111111111,493.09,3285.95,9,1,-1,1,0.012389339534769062,2026-09-14 15:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004189,2026-09-16 11:42:42.793653,USER_0986,USER_0666,4113.6,Bills,P2P,Kolkata,iOS,PhonePe,11,2,0,0,5.378571581397229,0.0,0,iOS,Jaipur,0,1,0,764.8127272727273,346.23,4113.6,11,1,-1,1,0.03477608419006284,2026-09-16 11:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008802,2026-09-19 16:35:42.793653,USER_0885,USER_0635,2250.88,Food,P2P,Pune,iOS,PhonePe,16,5,1,0,3.2046561822836135,0.0,0,Web,Pune,1,0,0,702.378,306.1,2250.88,10,1,-1,1,0.020753443920234482,2026-09-19 16:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_001629,2026-09-14 17:02:42.793653,USER_0710,USER_0016,12613.04,Entertainment,P2M,Mumbai,iOS,Other,17,0,0,0,7.820510377955658,0.0,0,iOS,Jaipur,0,1,1,1612.8154545454547,237.96,12613.04,11,1,-1,1,0.09858238862116742,2026-09-14 17:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000283,2026-09-13 18:36:42.793653,USER_0699,USER_0988,2475.03,Shopping,P2P,Jaipur,Android,BHIM,18,6,1,0,3.661453083670463,0.0,0,Android,Bangalore,0,1,0,675.9693333333333,328.34,2475.03,15,1,-1,1,0.012493490940538421,2026-09-13 18:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006163,2026-09-17 20:36:42.793653,USER_0698,USER_0759,2794.09,Bills,P2M,Mumbai,Android,Google Pay,20,3,0,0,5.549268529074133,0.0,1,Android,Jaipur,0,1,0,503.50600000000003,198.26,2794.09,10,1,-1,1,0.0752747828559589,2026-09-17 20:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009003,2026-09-19 19:56:42.793653,USER_0691,USER_0567,4493.49,Healthcare,P2M,Bangalore,Android,Paytm,19,5,1,0,5.007264552087387,0.0,0,Android,Jaipur,0,1,0,897.3941666666666,463.40999999999997,4493.49,12,1,-1,1,0.0704375338367349,2026-09-19 19:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000756,2026-09-14 02:29:42.793653,USER_0689,USER_0681,4354.69,Entertainment,P2M,Mumbai,Android,Paytm,2,0,0,1,5.304473697032694,0.0,0,,,0,0,0,820.9466666666666,289.77,4354.69,9,1,-1,1,0.08688555430839495,2026-09-14 02:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003008,2026-09-15 16:01:42.793653,USER_0452,USER_0866,2893.26,Food,P2M,Mumbai,Android,Google Pay,16,1,0,0,4.539657634192648,0.0,0,iOS,Mumbai,1,0,0,637.33,291.1,2893.26,11,1,-1,1,0.021399452909993122,2026-09-15 16:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_003296,2026-09-15 20:49:42.793653,USER_0483,USER_0383,6382.69,Grocery,P2M,Jaipur,Web,Other,20,1,0,0,6.192900130632938,0.0,0,Web,Kolkata,0,1,1,1030.6463636363637,622.15,6382.69,11,1,-1,1,0.0700414927659252,2026-09-15 20:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007728,2026-09-18 22:41:42.793653,USER_0530,USER_0165,5240.96,Entertainment,P2M,Hyderabad,iOS,BHIM,22,4,0,0,6.105326717852188,0.0,0,Web,Hyderabad,1,0,0,858.4241666666667,315.61,5240.96,12,1,-1,1,0.07888576181646534,2026-09-18 22:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009971,2026-09-20 12:04:42.793653,USER_0402,USER_0955,3126.11,Travel,P2M,Mumbai,Android,Paytm,12,6,1,0,3.7725564023194496,0.0,0,iOS,Mumbai,1,0,0,828.645,192.3,3126.11,8,1,-1,1,0.05403170708521454,2026-09-20 12:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004482,2026-09-16 16:35:42.793653,USER_0318,USER_0815,31930.57,Travel,P2P,Pune,iOS,Google Pay,16,2,0,0,11.970688644403696,0.0,0,iOS,Jaipur,0,1,1,2667.39625,543.635,31930.57,16,1,-1,1,0.12232729410591425,2026-09-16 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005775,2026-09-17 14:08:42.793653,USER_0340,USER_0182,12880.29,Entertainment,P2P,Jaipur,Android,Google Pay,14,3,0,0,9.07017963903188,0.0,0,iOS,Jaipur,1,0,1,1420.07,299.205,12880.29,12,1,-1,1,0.11697025009158679,2026-09-17 14:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002050,2026-09-15 00:03:42.793653,USER_0781,USER_0931,6352.73,Bills,P2P,Pune,Web,Other,0,1,0,1,5.352474801820865,0.0,0,,,0,0,0,1186.8771428571429,776.8900000000001,6352.73,14,1,-1,1,0.10252048143018444,2026-09-15 00:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008755,2026-09-19 15:48:42.793653,USER_0435,USER_0138,2434.08,Grocery,P2P,Bangalore,Web,Paytm,15,5,1,0,4.109430677267715,0.0,0,Web,Hyderabad,0,1,0,592.315625,411.85,2434.08,16,1,-1,1,0.01644842877013286,2026-09-19 15:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005316,2026-09-17 06:29:42.793653,USER_0412,USER_0690,2781.94,Entertainment,P2M,Mumbai,Web,PhonePe,6,3,0,0,5.473518294642447,0.0,0,iOS,Mumbai,1,0,1,508.25444444444446,218.37,2781.94,9,1,-1,1,0.03367955012859514,2026-09-17 06:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009114,2026-09-19 21:47:42.793653,USER_0415,USER_0085,2965.17,Travel,P2P,Jaipur,iOS,Google Pay,21,5,1,0,2.7112462919252467,0.0,0,iOS,Hyderabad,0,1,1,1093.6557142857143,1125.68,2965.17,7,1,-1,1,0.004933790641474034,2026-09-19 21:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_002238,2026-09-15 03:11:42.793653,USER_0353,USER_0333,1972.57,Entertainment,P2M,Kolkata,iOS,Other,3,1,0,1,2.512801350304137,0.0,0,,,0,0,0,785.0083333333333,457.83500000000004,1972.57,6,1,-1,1,0.012775525500319684,2026-09-15 03:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_004420,2026-09-16 15:33:42.793653,USER_0406,USER_0441,2815.75,Education,P2P,Delhi,Web,Google Pay,15,2,0,0,1.8046042001505394,1.0,0,iOS,Delhi,1,0,1,1560.3144444444445,429.37,7429.21,9,1,-1,1,0.033210828433471895,2026-09-16 15:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_005534,2026-09-17 10:07:42.793653,USER_0753,USER_0077,4149.11,Education,P2M,Bangalore,Android,PhonePe,10,3,0,0,4.235471258970406,0.0,0,Android,Pune,0,1,0,979.6099999999999,267.54,4149.11,11,1,-1,1,0.011392662566337197,2026-09-17 10:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_000723,2026-09-14 01:56:42.793653,USER_0754,USER_0737,3422.78,Shopping,P2M,Jaipur,iOS,BHIM,1,0,0,1,3.801188294741518,0.0,0,,,0,0,0,900.45,361.51,3422.78,10,1,-1,1,0.0520317379838654,2026-09-14 01:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_001216,2026-09-14 10:09:42.793653,USER_0726,USER_0237,4474.83,Healthcare,P2P,Pune,Web,PhonePe,10,0,0,0,6.522112091839067,0.0,0,Web,Mumbai,0,1,0,686.1013636363637,345.78499999999997,4474.83,22,1,-1,1,0.0496525219948456,2026-09-14 10:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009716,2026-09-20 07:49:42.793653,USER_0728,USER_0096,3793.27,Shopping,P2P,Pune,Android,Google Pay,7,6,1,0,2.6341466802079805,0.0,0,iOS,Pune,1,0,0,1440.0375000000001,277.995,7356.32,12,1,-1,1,0.04208081798315022,2026-09-20 07:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009072,2026-09-19 21:05:42.793653,USER_0387,USER_0766,1833.66,Grocery,P2M,Delhi,Web,Google Pay,21,5,1,0,3.542226278958578,0.0,0,iOS,Delhi,1,0,0,517.6575,407.315,1833.66,16,1,-1,1,0.025609900936731655,2026-09-19 21:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_001574,2026-09-14 16:07:42.793653,USER_0779,USER_0887,5418.19,Healthcare,P2M,Pune,iOS,Google Pay,16,0,0,0,6.220703864995835,0.0,0,Web,Pune,1,0,0,870.993076923077,419.62,5418.19,13,1,-1,1,0.07979979941343196,2026-09-14 16:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_007333,2026-09-18 16:06:42.793653,USER_0378,USER_0090,3692.23,Grocery,P2P,Pune,Android,PhonePe,16,4,0,0,5.046331555164924,0.0,0,Android,Mumbai,0,1,1,731.6661538461539,386.47,3692.23,13,1,-1,1,0.020162472742381365,2026-09-18 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008953,2026-09-19 19:06:42.793653,USER_0130,USER_0866,6076.96,Shopping,P2M,Pune,iOS,BHIM,19,5,1,0,7.437861063593271,1.0,0,iOS,Mumbai,0,1,0,817.0305882352941,293.87,6076.96,17,1,-1,1,0.12594534137450764,2026-09-19 19:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006218,2026-09-17 21:31:42.793653,USER_0153,USER_0984,5353.74,Healthcare,P2P,Mumbai,Android,Paytm,21,3,0,0,2.8629587393599745,0.0,0,Web,Mumbai,1,0,1,1870.0024999999998,1539.52,5353.74,8,1,-1,1,0.03278138924472995,2026-09-17 21:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002664,2026-09-15 10:17:42.793653,USER_0100,USER_0128,3705.46,Healthcare,P2M,Jaipur,Android,BHIM,10,1,0,0,4.2219766196477,0.0,0,Android,Bangalore,0,1,1,877.66,281.9,3705.46,7,1,-1,1,0.004803769750352571,2026-09-15 10:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_004499,2026-09-16 16:52:42.793653,USER_0183,USER_0460,2335.44,Education,P2M,Bangalore,iOS,Other,16,2,0,0,4.199552252033554,0.0,1,iOS,Hyderabad,0,1,0,556.1164285714286,246.635,2335.44,14,1,-1,1,0.039187682111459066,2026-09-16 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_004104,2026-09-16 10:17:42.793653,USER_0877,USER_0860,2731.36,Education,P2P,Kolkata,iOS,Other,10,2,0,0,4.021327029170076,0.0,0,Android,Kolkata,1,0,0,679.2185714285714,293.75,2731.36,14,1,-1,1,0.0055338936076831935,2026-09-16 10:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004397,2026-09-16 15:10:42.793653,USER_0174,USER_0253,19929.6,Healthcare,P2M,Mumbai,Android,Other,15,2,0,0,2.946901477176951,0.0,0,iOS,Mumbai,1,0,1,6762.899999999999,246.6,19929.6,3,1,-1,1,0.06687598043555876,2026-09-16 15:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_000966,2026-09-14 05:59:42.793653,USER_0178,USER_0399,2993.59,Education,P2M,Delhi,Web,PhonePe,5,0,0,1,2.915501925308031,0.0,0,,,0,0,0,1026.78375,562.685,2993.59,8,1,-1,1,0.03608908116836229,2026-09-14 05:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_006039,2026-09-17 18:32:42.793653,USER_0166,USER_0207,6094.54,Entertainment,P2P,Pune,iOS,Other,18,3,0,0,4.931246599145159,0.0,0,iOS,Delhi,0,1,0,1235.9025,841.52,6094.54,12,1,-1,1,0.04910221051718755,2026-09-17 18:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003049,2026-09-15 16:42:42.793653,USER_0167,USER_0089,8909.11,Education,P2P,Hyderabad,Web,Other,16,1,0,0,5.009189116248036,0.0,0,Web,Chennai,0,1,0,1778.5533333333335,351.595,8909.11,6,1,-1,1,0.06285264967236825,2026-09-15 16:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_002738,2026-09-15 11:31:42.793653,USER_0165,USER_0309,7956.89,Food,P2P,Chennai,Android,Google Pay,11,1,0,0,6.78741210661767,0.0,0,Android,Pune,0,1,0,1172.301,278.26,7956.89,10,1,-1,1,0.08299308537624805,2026-09-15 11:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003879,2026-09-16 06:32:42.793653,USER_0182,USER_0773,4207.69,Travel,P2P,Chennai,Web,Paytm,6,2,0,0,5.538821005104173,0.0,0,Web,Delhi,0,1,0,759.6725,301.51,4207.69,12,1,-1,1,0.0376716362984173,2026-09-16 06:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_004753,2026-09-16 21:06:42.793653,USER_0854,USER_0501,4296.89,Bills,P2P,Chennai,Web,Other,21,2,0,0,3.9986485745925826,0.0,0,Web,Kolkata,0,1,0,1074.5855555555554,683.06,4296.89,9,1,-1,1,0.006180854468724295,2026-09-16 21:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_003164,2026-09-15 18:37:42.793653,USER_0845,USER_0495,2938.45,Shopping,P2M,Kolkata,Web,PhonePe,18,1,0,0,4.955023401696014,0.0,0,Web,Mumbai,0,1,0,593.0244444444444,215.77,2938.45,9,1,-1,1,0.00289619085952586,2026-09-15 18:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_001017,2026-09-14 06:50:42.793653,USER_0827,USER_0054,5452.81,Healthcare,P2P,Chennai,Android,Other,6,0,0,0,3.7141193218584183,0.0,0,Web,Chennai,1,0,1,1468.13,499.02,5452.81,9,1,-1,1,0.04616452770921675,2026-09-14 06:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_005831,2026-09-17 15:04:42.793653,USER_0832,USER_0738,3595.68,Shopping,P2P,Bangalore,iOS,Other,15,3,0,0,4.413797792149297,0.0,0,Android,Bangalore,1,0,1,814.6453846153846,437.59,3595.68,13,1,-1,1,0.03256645629653021,2026-09-17 15:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004883,2026-09-16 23:16:42.793653,USER_0840,USER_0648,2597.38,Bills,P2M,Bangalore,iOS,Paytm,23,2,0,0,3.1611732784843927,1.0,0,Web,Bangalore,1,0,1,821.650625,534.175,2597.38,16,1,-1,1,0.04468167513084942,2026-09-16 23:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_007546,2026-09-18 19:39:42.793653,USER_0826,USER_0752,31879.57,Travel,P2P,Mumbai,iOS,Paytm,19,4,0,0,7.186080725530441,0.0,0,iOS,Bangalore,0,1,1,4436.294444444445,1054.48,31879.57,9,1,-1,1,0.10678996083230308,2026-09-18 19:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005744,2026-09-17 13:37:42.793653,USER_0191,USER_0162,6532.78,Travel,P2P,Pune,iOS,BHIM,13,3,0,0,6.476533794965263,0.0,0,iOS,Mumbai,0,1,0,1008.6846153846153,308.61,6532.78,13,1,-1,1,0.07517942922294507,2026-09-17 13:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009696,2026-09-20 07:29:42.793653,USER_0301,USER_0183,1968.83,Education,P2P,Pune,iOS,PhonePe,7,6,1,0,3.7403419982256056,0.0,0,iOS,Jaipur,0,1,0,526.3770000000001,276.44,1968.83,10,1,-1,1,0.001097970054386943,2026-09-20 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007817,2026-09-19 00:10:42.793653,USER_0224,USER_0494,5620.78,Grocery,P2P,Jaipur,Web,Other,0,5,1,1,5.165398470813115,0.0,0,Web,Jaipur,0,0,0,1088.16,469.3,5620.78,9,1,-1,1,0.1232842342203131,2026-09-19 00:00:00,0,0,20,30,0,0,0,5,0,55,Medium,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008577,2026-09-19 12:50:42.793653,USER_0208,USER_0467,2410.74,Entertainment,P2M,Jaipur,Web,BHIM,12,5,1,0,2.06188238690123,0.0,0,Android,Jaipur,1,0,0,1169.19375,966.1399999999999,2445.0,8,1,-1,1,0.001293884132787415,2026-09-19 12:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002759,2026-09-15 11:52:42.793653,USER_0282,USER_0736,5356.46,Shopping,P2M,Chennai,Android,Google Pay,11,1,0,0,3.83997648610673,0.0,0,Android,Hyderabad,0,1,0,1394.92,437.785,5356.46,8,1,-1,1,0.02474600849183206,2026-09-15 11:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_001917,2026-09-14 21:50:42.793653,USER_0296,USER_0551,1761.31,Shopping,P2M,Delhi,Web,BHIM,21,0,0,0,2.6966570574931863,1.0,0,Android,Delhi,1,0,0,653.1457142857143,511.355,1761.31,14,1,-1,1,0.02433401204813801,2026-09-14 21:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_008247,2026-09-19 07:20:42.793653,USER_0263,USER_0435,2596.38,Entertainment,P2P,Bangalore,Android,Google Pay,7,5,1,0,2.450865134493319,0.0,0,Web,Bangalore,1,0,0,1059.3728571428571,957.2,2596.38,7,1,-1,1,0.015836090687583515,2026-09-19 07:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_009744,2026-09-20 08:17:42.793653,USER_0268,USER_0627,3856.04,Bills,P2P,Mumbai,Web,Paytm,8,6,1,0,2.757892158308949,0.0,0,Android,Mumbai,1,0,0,1398.18375,461.125,6570.15,16,1,-1,1,0.044161669054590846,2026-09-20 08:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_004600,2026-09-16 18:33:42.793653,USER_0235,USER_0046,8533.13,Shopping,P2P,Pune,iOS,BHIM,18,2,0,0,7.961479825564795,0.0,0,Web,Pune,1,0,0,1071.8020000000001,238.695,8533.13,10,1,-1,1,0.11002342015623312,2026-09-16 18:00:00,0,0,20,30,0,15,0,0,0,65,High,1,3,"(60.0, 70.0]",55,1,55,1,High
TXN_002784,2026-09-15 12:17:42.793653,USER_0797,USER_0021,3897.39,Healthcare,P2M,Mumbai,Web,BHIM,12,1,0,0,1.9612101954243464,1.0,0,Web,Chennai,0,1,0,1987.2372727272727,372.12,14523.89,11,1,-1,1,0.027573011327090113,2026-09-15 12:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_005376,2026-09-17 07:29:42.793653,USER_0794,USER_0344,10772.81,Education,P2P,Chennai,Web,Paytm,7,3,0,0,8.19341817516209,0.0,0,Web,Jaipur,0,1,1,1314.8126666666665,309.1,10772.81,15,1,-1,1,0.0960295736099398,2026-09-17 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007317,2026-09-18 15:50:42.793653,USER_0351,USER_1000,15464.31,Bills,P2P,Kolkata,iOS,Other,15,4,0,0,3.185955623313212,0.0,0,iOS,Pune,0,1,1,4853.9,1850.03,15464.31,4,1,-1,1,0.04018172633548178,2026-09-18 15:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007442,2026-09-18 17:55:42.793653,USER_0111,USER_0872,5130.91,Travel,P2P,Delhi,Android,Other,17,4,0,0,4.845232256046857,0.0,0,Android,Pune,0,1,0,1058.960588235294,271.25,5961.74,17,1,-1,1,0.039393259554823756,2026-09-18 17:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_009057,2026-09-19 20:50:42.793653,USER_0112,USER_0058,1988.92,Travel,P2M,Hyderabad,iOS,PhonePe,20,5,1,0,2.418096849342869,0.0,1,iOS,Mumbai,0,1,0,822.5146153846152,611.45,2388.73,13,1,-1,1,0.035436315392308404,2026-09-19 20:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_007104,2026-09-18 12:17:42.793653,USER_0111,USER_0758,5961.74,Travel,P2M,Pune,Android,Google Pay,12,4,0,0,5.629803475439013,0.0,0,Android,Mumbai,0,1,1,1058.960588235294,271.25,5961.74,17,1,-1,1,0.05890595431407386,2026-09-18 12:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_008244,2026-09-19 07:17:42.793653,USER_0886,USER_0375,8755.48,Travel,P2P,Pune,iOS,Google Pay,7,5,1,0,5.3507970336525315,0.0,0,iOS,Kolkata,0,1,1,1636.2945454545456,609.86,8755.48,11,1,-1,1,0.10168117191828119,2026-09-19 07:00:00,0,0,20,30,0,0,10,0,0,60,High,1,3,"(50.0, 60.0]",55,1,55,1,High
TXN_002458,2026-09-15 06:51:42.793653,USER_0584,USER_0668,1842.5,Entertainment,P2P,Hyderabad,iOS,BHIM,6,1,0,0,2.9718900333480742,1.0,0,iOS,Hyderabad,0,0,0,619.9758333333333,395.115,1842.5,12,1,-1,1,0.03176476916510429,2026-09-15 06:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_009506,2026-09-20 04:19:42.793653,USER_0583,USER_0468,118.16,Education,P2M,Chennai,Web,PhonePe,4,6,1,1,0.22987687946416163,1.0,1,Android,Hyderabad,1,1,0,514.0142857142857,242.14,1756.35,7,0,-1,1,0.06002629812777638,2026-09-20 04:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_006699,2026-09-18 05:32:42.793653,USER_0573,USER_0367,1613.85,Travel,P2P,Pune,iOS,Google Pay,5,4,0,1,2.831468362330301,2.0,0,Web,Kolkata,1,1,0,569.9692857142857,397.855,1613.85,14,0,-1,1,0.022733984863884005,2026-09-18 05:00:00,0,0,0,30,0,15,10,5,0,60,High,1,4,"(50.0, 60.0]",50,1,50,1,High
TXN_000322,2026-09-13 19:15:42.793653,USER_0609,USER_0339,5605.15,Grocery,P2P,Pune,Android,Google Pay,19,6,1,0,6.23805625662339,0.0,0,,,0,0,0,898.5411111111111,224.5,5605.15,9,1,-1,1,0.10543147946757603,2026-09-13 19:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000141,2026-09-13 16:14:42.793653,USER_0063,USER_0966,5567.34,Shopping,P2P,Chennai,Web,Other,16,6,1,0,5.427622150599274,0.0,0,,,0,0,1,1025.742,342.32,5567.34,10,1,-1,1,0.09923903734745021,2026-09-13 16:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
TXN_000121,2026-09-13 15:54:42.793653,USER_0053,USER_0656,2514.83,Travel,P2P,Jaipur,Android,Paytm,15,6,1,0,4.589341854010409,0.0,0,,,0,0,0,547.9718181818181,366.02,2514.83,11,1,-1,1,0.05187795700438602,2026-09-13 15:00:00,0,0,20,30,0,0,0,0,0,50,Medium,1,2,"(40.0, 50.0]",50,1,50,1,High
