transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,hour,day_of_week,is_weekend,is_late_night,amount_deviation,transactions_last_1h,recipient_repeat_count,previous_device,previous_location,device_changed,location_changed,fraud_label,user_avg_amount,user_median_amount,user_max_amount,user_transaction_count
TXN_005869,2026-09-16 18:23:52.117962,USER_0012,USER_0108,74.11,Bills,P2M,Bangalore,Android,Paytm,18,2,0,0,0.026498346013597785,0.0,0,Web,Bangalore,1,0,0,2796.7783333333336,358.775,32067.9,18
TXN_007762,2026-09-18 01:56:52.117962,USER_0012,USER_0494,537.82,Grocery,P2M,Kolkata,iOS,Google Pay,1,4,0,1,0.19229983069805914,0.0,0,Android,Bangalore,1,1,0,2796.7783333333336,358.775,32067.9,18
TXN_007941,2026-09-18 04:55:52.117962,USER_0012,USER_0411,336.5,Healthcare,P2M,Bangalore,Android,BHIM,4,4,0,1,0.12031700760458312,0.0,0,iOS,Kolkata,1,1,0,2796.7783333333336,358.775,32067.9,18
TXN_007987,2026-09-18 05:41:52.117962,USER_0012,USER_0180,32067.9,Travel,P2P,Bangalore,iOS,Paytm,5,4,0,1,11.46601416987522,1.0,0,Android,Bangalore,1,0,1,2796.7783333333336,358.775,32067.9,18
TXN_008584,2026-09-18 15:38:52.117962,USER_0012,USER_0193,206.14,Bills,P2P,Jaipur,Android,BHIM,15,4,0,0,0.07370623461399335,0.0,0,iOS,Bangalore,1,1,0,2796.7783333333336,358.775,32067.9,18
TXN_009847,2026-09-19 12:41:52.117962,USER_0012,USER_0140,211.77,Education,P2M,Pune,Web,Google Pay,12,5,1,0,0.0757192650829794,0.0,0,Android,Jaipur,1,1,0,2796.7783333333336,358.775,32067.9,18
TXN_001379,2026-09-13 15:33:52.117962,USER_0013,USER_0170,106.43,Travel,P2M,Kolkata,Web,Paytm,15,6,1,0,0.21921085152709943,0.0,0,,,0,0,0,485.5142857142857,347.145,1364.75,14
TXN_003413,2026-09-15 01:27:52.117962,USER_0013,USER_0723,181.85,Healthcare,P2P,Delhi,Web,PhonePe,1,1,0,1,0.37455128582357444,0.0,0,Web,Kolkata,0,1,0,485.5142857142857,347.145,1364.75,14
TXN_003702,2026-09-15 06:16:52.117962,USER_0013,USER_0776,357.18,Entertainment,P2M,Jaipur,Web,PhonePe,6,1,0,0,0.7356735126228447,0.0,0,Web,Delhi,0,1,0,485.5142857142857,347.145,1364.75,14
TXN_004890,2026-09-16 02:04:52.117962,USER_0013,USER_0649,198.7,Grocery,P2P,Delhi,iOS,BHIM,2,2,0,1,0.40925675278055673,0.0,0,Web,Jaipur,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_004991,2026-09-16 03:45:52.117962,USER_0013,USER_0744,769.03,Travel,P2P,Bangalore,Android,Google Pay,3,2,0,1,1.5839492732301537,0.0,0,iOS,Delhi,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_005131,2026-09-16 06:05:52.117962,USER_0013,USER_0860,62.64,Education,P2M,Delhi,Android,BHIM,6,2,0,0,0.12901783087153534,0.0,0,Android,Bangalore,0,1,0,485.5142857142857,347.145,1364.75,14
TXN_005168,2026-09-16 06:42:52.117962,USER_0013,USER_0551,620.71,Food,P2M,Delhi,Web,BHIM,6,2,0,0,1.2784587771435298,1.0,0,Android,Delhi,1,0,0,485.5142857142857,347.145,1364.75,14
TXN_006788,2026-09-17 09:42:52.117962,USER_0013,USER_0532,129.99,Entertainment,P2M,Bangalore,iOS,BHIM,9,3,0,0,0.2677367151179898,0.0,0,Web,Delhi,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_006905,2026-09-17 11:39:52.117962,USER_0013,USER_0850,1364.75,Travel,P2P,Delhi,Web,Google Pay,11,3,0,0,2.810936856352616,0.0,0,iOS,Bangalore,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_007122,2026-09-17 15:16:52.117962,USER_0013,USER_0949,337.11,Entertainment,P2M,Delhi,iOS,Google Pay,15,3,0,0,0.6943359030188903,0.0,0,Web,Delhi,1,0,0,485.5142857142857,347.145,1364.75,14
TXN_007511,2026-09-17 21:45:52.117962,USER_0013,USER_0227,738.79,Food,P2P,Hyderabad,iOS,Other,21,3,0,0,1.5216648031542401,0.0,0,iOS,Delhi,0,1,0,485.5142857142857,347.145,1364.75,14
TXN_008955,2026-09-18 21:49:52.117962,USER_0013,USER_0423,1281.12,Education,P2P,Delhi,Android,BHIM,21,4,0,0,2.638686517977991,0.0,0,iOS,Hyderabad,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_009269,2026-09-19 03:03:52.117962,USER_0013,USER_0727,254.43,Travel,P2M,Bangalore,Android,PhonePe,3,5,1,1,0.5240422526922851,0.0,0,Android,Delhi,0,1,0,485.5142857142857,347.145,1364.75,14
TXN_009542,2026-09-19 07:36:52.117962,USER_0013,USER_0926,394.47,Entertainment,P2M,Hyderabad,iOS,BHIM,7,5,1,0,0.8124786676866946,0.0,0,Android,Bangalore,1,1,0,485.5142857142857,347.145,1364.75,14
TXN_000069,2026-09-12 17:43:52.117962,USER_0014,USER_0388,1079.14,Food,P2M,Jaipur,Android,BHIM,17,5,1,0,2.4320127647203322,0.0,0,,,0,0,0,443.72300000000007,298.805,1382.96,10
TXN_002567,2026-09-14 11:21:52.117962,USER_0014,USER_0498,242.9,Food,P2M,Mumbai,Android,BHIM,11,0,0,0,0.5474135891085203,0.0,0,Android,Jaipur,0,1,0,443.72300000000007,298.805,1382.96,10
TXN_002683,2026-09-14 13:17:52.117962,USER_0014,USER_0358,112.43,Bills,P2P,Pune,Android,BHIM,13,0,0,0,0.2533787971324452,0.0,0,Android,Mumbai,0,1,0,443.72300000000007,298.805,1382.96,10
TXN_003714,2026-09-15 06:28:52.117962,USER_0014,USER_0807,109.9,Entertainment,P2M,Bangalore,Web,Paytm,6,1,0,0,0.2476770417580337,0.0,0,Android,Pune,1,1,0,443.72300000000007,298.805,1382.96,10
TXN_005039,2026-09-16 04:33:52.117962,USER_0014,USER_0137,354.71,Shopping,P2P,Mumbai,Web,Paytm,4,2,0,1,0.799395118125497,0.0,0,Web,Bangalore,0,1,0,443.72300000000007,298.805,1382.96,10
TXN_006727,2026-09-17 08:41:52.117962,USER_0014,USER_0817,82.21,Travel,P2M,Mumbai,iOS,Google Pay,8,3,0,0,0.18527324479461282,0.0,0,Web,Mumbai,1,0,0,443.72300000000007,298.805,1382.96,10
TXN_008666,2026-09-18 17:00:52.117962,USER_0014,USER_0959,1382.96,Education,P2M,Delhi,Web,Other,17,4,0,0,3.11671921446488,0.0,0,iOS,Mumbai,1,1,0,443.72300000000007,298.805,1382.96,10
TXN_009170,2026-09-19 01:24:52.117962,USER_0014,USER_0632,470.57,Education,P2M,Jaipur,Web,PhonePe,1,5,1,1,1.0605039630580337,0.0,0,Web,Delhi,0,1,0,443.72300000000007,298.805,1382.96,10
TXN_009605,2026-09-19 08:39:52.117962,USER_0014,USER_0390,166.72,Travel,P2M,Kolkata,iOS,Other,8,5,1,0,0.37572990356596336,0.0,0,Web,Jaipur,1,1,0,443.72300000000007,298.805,1382.96,10
TXN_009814,2026-09-19 12:08:52.117962,USER_0014,USER_0810,435.69,Food,P2M,Bangalore,Web,PhonePe,12,5,1,0,0.9818963632716806,0.0,0,iOS,Kolkata,1,1,0,443.72300000000007,298.805,1382.96,10
TXN_000131,2026-09-12 18:45:52.117962,USER_0015,USER_0235,1537.34,Healthcare,P2M,Chennai,Web,Other,18,5,1,0,2.545840946350996,0.0,0,,,0,0,0,603.8633333333332,485.48,1537.34,9
TXN_000189,2026-09-12 19:43:52.117962,USER_0015,USER_0480,173.68,Bills,P2M,Hyderabad,Android,Other,19,5,1,0,0.2876147472662137,1.0,0,Web,Chennai,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_001243,2026-09-13 13:17:52.117962,USER_0015,USER_0233,94.63,Food,P2P,Chennai,iOS,Google Pay,13,6,1,0,0.15670764356173308,0.0,0,Android,Hyderabad,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_001475,2026-09-13 17:09:52.117962,USER_0015,USER_0527,969.79,Grocery,P2M,Mumbai,Web,Paytm,17,6,1,0,1.605975965864241,0.0,0,iOS,Chennai,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_001510,2026-09-13 17:44:52.117962,USER_0015,USER_0246,330.3,Travel,P2P,Mumbai,iOS,Google Pay,17,6,1,0,0.5469780689891202,1.0,0,Web,Mumbai,1,0,0,603.8633333333332,485.48,1537.34,9
TXN_005391,2026-09-16 10:25:52.117962,USER_0015,USER_0985,207.93,Travel,P2M,Mumbai,iOS,Other,10,2,0,0,0.34433287885227903,0.0,0,iOS,Mumbai,0,0,0,603.8633333333332,485.48,1537.34,9
TXN_008564,2026-09-18 15:18:52.117962,USER_0015,USER_0761,648.73,Travel,P2P,Bangalore,Web,Other,15,4,0,0,1.0742993723745442,0.0,0,iOS,Mumbai,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_008871,2026-09-18 20:25:52.117962,USER_0015,USER_0912,986.89,Education,P2P,Jaipur,Android,Paytm,20,4,0,0,1.6342936315612255,0.0,0,Web,Bangalore,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_008984,2026-09-18 22:18:52.117962,USER_0015,USER_0017,485.48,Grocery,P2M,Mumbai,Web,Paytm,22,4,0,0,0.803956745179649,0.0,0,Android,Jaipur,1,1,0,603.8633333333332,485.48,1537.34,9
TXN_000685,2026-09-13 03:59:52.117962,USER_0016,USER_0550,429.78,Entertainment,P2M,Delhi,Android,Other,3,6,1,1,0.42130544105321455,0.0,0,,,0,0,0,1020.115,945.9449999999999,2155.88,8
TXN_001978,2026-09-14 01:32:52.117962,USER_0016,USER_0022,1041.09,Healthcare,P2P,Bangalore,iOS,BHIM,1,0,0,1,1.020561407292315,0.0,0,Android,Delhi,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_002037,2026-09-14 02:31:52.117962,USER_0016,USER_0797,850.8,Education,P2P,Jaipur,Web,BHIM,2,0,0,1,0.834023614984585,1.0,0,iOS,Bangalore,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_004133,2026-09-15 13:27:52.117962,USER_0016,USER_0495,2155.88,Entertainment,P2M,Chennai,Android,PhonePe,13,1,0,0,2.113369571077771,0.0,0,Web,Jaipur,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_004357,2026-09-15 17:11:52.117962,USER_0016,USER_0613,105.66,Grocery,P2M,Pune,Web,Paytm,17,1,0,0,0.10357655754498267,0.0,0,Android,Chennai,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_007898,2026-09-18 04:12:52.117962,USER_0016,USER_0549,256.08,Entertainment,P2M,Hyderabad,Web,BHIM,4,4,0,1,0.251030521068703,0.0,0,Web,Pune,0,1,0,1020.115,945.9449999999999,2155.88,8
TXN_008555,2026-09-18 15:09:52.117962,USER_0016,USER_0820,1672.3,Travel,P2P,Chennai,iOS,Paytm,15,4,0,0,1.6393249780661983,0.0,0,Web,Hyderabad,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_009421,2026-09-19 05:35:52.117962,USER_0016,USER_0581,1649.33,Grocery,P2M,Jaipur,Web,Other,5,5,1,1,1.6168079089122305,0.0,0,iOS,Chennai,1,1,0,1020.115,945.9449999999999,2155.88,8
TXN_000465,2026-09-13 00:19:52.117962,USER_0017,USER_0609,687.94,Healthcare,P2M,Hyderabad,iOS,Paytm,0,6,1,1,0.822091404975999,0.0,0,,,0,0,0,836.816923076923,704.71,2178.49,13
TXN_001835,2026-09-13 23:09:52.117962,USER_0017,USER_0936,442.75,Travel,P2P,Jaipur,Android,Other,23,6,1,0,0.5290882483256149,0.0,0,iOS,Hyderabad,1,1,0,836.816923076923,704.71,2178.49,13
TXN_001918,2026-09-14 00:32:52.117962,USER_0017,USER_0139,964.94,Education,P2P,Bangalore,iOS,Paytm,0,0,0,1,1.1531076551989132,0.0,0,Android,Jaipur,1,1,0,836.816923076923,704.71,2178.49,13
TXN_001944,2026-09-14 00:58:52.117962,USER_0017,USER_0034,704.71,Education,P2M,Jaipur,iOS,PhonePe,0,0,0,1,0.8421316306663899,1.0,0,iOS,Bangalore,0,1,0,836.816923076923,704.71,2178.49,13
TXN_002285,2026-09-14 06:39:52.117962,USER_0017,USER_0969,466.73,Bills,P2M,Chennai,Web,Google Pay,6,0,0,0,0.557744456557909,0.0,0,iOS,Jaipur,1,1,0,836.816923076923,704.71,2178.49,13
TXN_002318,2026-09-14 07:12:52.117962,USER_0017,USER_0944,427.53,Education,P2M,Delhi,iOS,BHIM,7,0,0,0,0.5109002796310562,1.0,0,Web,Chennai,1,1,0,836.816923076923,704.71,2178.49,13
TXN_003458,2026-09-15 02:12:52.117962,USER_0017,USER_0722,1066.0,Healthcare,P2P,Chennai,Web,Google Pay,2,1,0,1,1.273874811327172,0.0,0,iOS,Delhi,1,1,0,836.816923076923,704.71,2178.49,13
TXN_003508,2026-09-15 03:02:52.117962,USER_0017,USER_0759,1536.37,Bills,P2P,Mumbai,Web,Paytm,3,1,0,1,1.835969084314003,1.0,0,Web,Chennai,0,1,0,836.816923076923,704.71,2178.49,13
TXN_005238,2026-09-16 07:52:52.117962,USER_0017,USER_0751,287.32,Food,P2P,Bangalore,Web,Google Pay,7,2,0,0,0.3433486968016164,0.0,0,Web,Mumbai,0,1,0,836.816923076923,704.71,2178.49,13
TXN_005547,2026-09-16 13:01:52.117962,USER_0017,USER_0829,777.74,Healthcare,P2M,Chennai,Web,Other,13,2,0,0,0.929402810282922,0.0,0,Web,Bangalore,0,1,0,836.816923076923,704.71,2178.49,13
TXN_005928,2026-09-16 19:22:52.117962,USER_0017,USER_0302,2178.49,Healthcare,P2P,Bangalore,iOS,Paytm,19,2,0,0,2.603305382484175,0.0,0,Web,Chennai,1,1,0,836.816923076923,704.71,2178.49,13
TXN_006348,2026-09-17 02:22:52.117962,USER_0017,USER_0266,1183.83,Grocery,P2M,Jaipur,iOS,PhonePe,2,3,0,1,1.4146821931458218,0.0,0,iOS,Bangalore,0,1,0,836.816923076923,704.71,2178.49,13
TXN_007766,2026-09-18 02:00:52.117962,USER_0017,USER_0421,154.27,Food,P2M,Kolkata,iOS,BHIM,2,4,0,1,0.18435334628840794,0.0,0,iOS,Jaipur,0,1,0,836.816923076923,704.71,2178.49,13
TXN_000496,2026-09-13 00:50:52.117962,USER_0018,USER_0637,21.41,Bills,P2P,Bangalore,iOS,Other,0,6,1,1,0.02115567852177043,0.0,0,,,0,0,0,1012.0214285714286,212.64,2629.92,7
TXN_001676,2026-09-13 20:30:52.117962,USER_0018,USER_0101,60.14,Entertainment,P2M,Kolkata,Web,Other,20,6,1,0,0.05942561916390816,0.0,0,iOS,Bangalore,1,1,0,1012.0214285714286,212.64,2629.92,7
TXN_006278,2026-09-17 01:12:52.117962,USER_0018,USER_0282,2629.92,Grocery,P2M,Delhi,Web,BHIM,1,3,0,1,2.598680152170691,0.0,0,Web,Kolkata,0,1,0,1012.0214285714286,212.64,2629.92,7
TXN_006996,2026-09-17 13:10:52.117962,USER_0018,USER_0938,2082.94,Education,P2M,Pune,Web,Paytm,13,3,0,0,2.0581975254617704,0.0,0,Web,Delhi,0,1,0,1012.0214285714286,212.64,2629.92,7
TXN_009271,2026-09-19 03:05:52.117962,USER_0018,USER_0926,212.64,Entertainment,P2P,Chennai,iOS,PhonePe,3,5,1,1,0.2101141280181814,0.0,0,Web,Pune,1,1,0,1012.0214285714286,212.64,2629.92,7
TXN_009761,2026-09-19 11:15:52.117962,USER_0018,USER_0624,1939.88,Shopping,P2P,Chennai,Android,Other,11,5,1,0,1.916836882335919,0.0,0,iOS,Chennai,1,0,0,1012.0214285714286,212.64,2629.92,7
TXN_009927,2026-09-19 14:01:52.117962,USER_0018,USER_0804,137.22,Food,P2M,Kolkata,Web,Paytm,14,5,1,0,0.13559001432775986,0.0,0,Android,Chennai,1,1,0,1012.0214285714286,212.64,2629.92,7
TXN_000785,2026-09-13 05:39:52.117962,USER_0019,USER_0485,330.28,Travel,P2P,Chennai,iOS,BHIM,5,6,1,1,0.8300452870778525,0.0,0,,,0,0,0,397.906,265.78,1536.61,15
TXN_001675,2026-09-13 20:29:52.117962,USER_0019,USER_0445,55.26,Bills,P2P,Pune,Android,Paytm,20,6,1,0,0.13887702120601347,0.0,0,iOS,Chennai,1,1,0,397.906,265.78,1536.61,15
TXN_002875,2026-09-14 16:29:52.117962,USER_0019,USER_0192,265.78,Food,P2M,Bangalore,Web,BHIM,16,0,0,0,0.6679467009796283,0.0,0,Android,Pune,1,1,0,397.906,265.78,1536.61,15
TXN_003662,2026-09-15 05:36:52.117962,USER_0019,USER_0710,278.4,Education,P2P,Delhi,Android,Paytm,5,1,0,1,0.6996627344146606,0.0,0,Web,Bangalore,1,1,0,397.906,265.78,1536.61,15
TXN_003793,2026-09-15 07:47:52.117962,USER_0019,USER_0747,123.36,Bills,P2M,Jaipur,Web,BHIM,7,1,0,0,0.31002297024925485,0.0,0,Android,Delhi,1,1,0,397.906,265.78,1536.61,15
TXN_004515,2026-09-15 19:49:52.117962,USER_0019,USER_0369,878.02,Shopping,P2P,Mumbai,Android,BHIM,19,1,0,0,2.206601559162214,0.0,0,Web,Jaipur,1,1,0,397.906,265.78,1536.61,15
TXN_004921,2026-09-16 02:35:52.117962,USER_0019,USER_0871,219.15,Bills,P2M,Jaipur,Web,Other,2,2,0,1,0.5507582192779199,0.0,0,Android,Mumbai,1,1,0,397.906,265.78,1536.61,15
TXN_005446,2026-09-16 11:20:52.117962,USER_0019,USER_0140,1536.61,Shopping,P2P,Chennai,iOS,Paytm,11,2,0,0,3.8617412152618957,0.0,0,Web,Jaipur,1,1,0,397.906,265.78,1536.61,15
TXN_005892,2026-09-16 18:46:52.117962,USER_0019,USER_0169,429.16,Education,P2P,Chennai,Android,PhonePe,18,2,0,0,1.0785461893009907,0.0,0,iOS,Chennai,1,0,0,397.906,265.78,1536.61,15
TXN_006320,2026-09-17 01:54:52.117962,USER_0019,USER_0672,214.96,Shopping,P2M,Hyderabad,iOS,BHIM,1,3,0,1,0.5402280940724694,0.0,0,Android,Chennai,1,1,0,397.906,265.78,1536.61,15
TXN_006695,2026-09-17 08:09:52.117962,USER_0019,USER_0680,345.07,Bills,P2M,Delhi,Web,Google Pay,8,3,0,0,0.8672148698436314,0.0,0,iOS,Hyderabad,1,1,0,397.906,265.78,1536.61,15
TXN_007517,2026-09-17 21:51:52.117962,USER_0019,USER_0861,173.88,Bills,P2M,Hyderabad,iOS,PhonePe,21,3,0,0,0.436987630244329,0.0,0,Web,Delhi,1,1,0,397.906,265.78,1536.61,15
TXN_008428,2026-09-18 13:02:52.117962,USER_0019,USER_0537,759.91,Food,P2P,Bangalore,iOS,PhonePe,13,4,0,0,1.9097726598744427,0.0,0,iOS,Hyderabad,0,1,0,397.906,265.78,1536.61,15
TXN_009773,2026-09-19 11:27:52.117962,USER_0019,USER_0509,130.35,Entertainment,P2M,Mumbai,iOS,Google Pay,11,5,1,0,0.3275899333008298,0.0,0,iOS,Bangalore,0,1,0,397.906,265.78,1536.61,15
TXN_009845,2026-09-19 12:39:52.117962,USER_0019,USER_0037,228.4,Bills,P2M,Delhi,Android,BHIM,12,5,1,0,0.5740049157338668,0.0,0,iOS,Mumbai,1,1,0,397.906,265.78,1536.61,15
TXN_000539,2026-09-13 01:33:52.117962,USER_0020,USER_0567,341.02,Grocery,P2M,Jaipur,iOS,BHIM,1,6,1,1,0.4690384038775235,0.0,0,,,0,0,0,727.062,403.63,3234.56,10
TXN_002150,2026-09-14 04:24:52.117962,USER_0020,USER_0421,310.1,Grocery,P2P,Bangalore,Android,Other,4,0,0,1,0.4265110815858895,0.0,0,iOS,Jaipur,1,1,0,727.062,403.63,3234.56,10
TXN_002758,2026-09-14 14:32:52.117962,USER_0020,USER_0248,900.01,Healthcare,P2P,Delhi,Web,PhonePe,14,0,0,0,1.2378724235347192,0.0,0,Android,Bangalore,1,1,0,727.062,403.63,3234.56,10
TXN_003719,2026-09-15 06:33:52.117962,USER_0020,USER_0721,432.89,Entertainment,P2M,Delhi,Web,PhonePe,6,1,0,0,0.5953962660680931,0.0,0,Web,Delhi,0,0,0,727.062,403.63,3234.56,10
TXN_003733,2026-09-15 06:47:52.117962,USER_0020,USER_0154,579.76,Education,P2P,Pune,Android,Other,6,1,0,0,0.7974010469533547,1.0,0,Web,Delhi,1,1,0,727.062,403.63,3234.56,10
TXN_003752,2026-09-15 07:06:52.117962,USER_0020,USER_0136,670.93,Grocery,P2M,Pune,Android,Paytm,7,1,0,0,0.9227961301787192,2.0,0,Android,Pune,0,0,0,727.062,403.63,3234.56,10
TXN_004827,2026-09-16 01:01:52.117962,USER_0020,USER_0170,87.36,Bills,P2M,Mumbai,Web,Google Pay,1,2,0,1,0.12015481485760499,0.0,0,Android,Pune,1,1,0,727.062,403.63,3234.56,10
TXN_005966,2026-09-16 20:00:52.117962,USER_0020,USER_0451,3234.56,Food,P2M,Chennai,iOS,Paytm,20,2,0,0,4.4488090424200415,0.0,0,Web,Mumbai,1,1,0,727.062,403.63,3234.56,10
TXN_008210,2026-09-18 09:24:52.117962,USER_0020,USER_0404,339.62,Education,P2P,Pune,Web,Other,9,4,0,0,0.46711284594711316,0.0,0,iOS,Chennai,1,1,0,727.062,403.63,3234.56,10
TXN_009889,2026-09-19 13:23:52.117962,USER_0020,USER_0348,374.37,Bills,P2P,Chennai,Web,PhonePe,13,5,1,0,0.5149079445769411,0.0,0,Web,Pune,0,1,0,727.062,403.63,3234.56,10
TXN_000008,2026-09-12 16:42:52.117962,USER_0021,USER_0143,201.45,Bills,P2P,Pune,iOS,BHIM,16,5,1,0,0.31154003506310374,0.0,0,,,0,0,0,646.6263636363636,317.25,1794.82,11
TXN_000062,2026-09-12 17:36:52.117962,USER_0021,USER_0045,139.07,Education,P2P,Bangalore,Android,Google Pay,17,5,1,0,0.2150701051190163,1.0,0,iOS,Pune,1,1,0,646.6263636363636,317.25,1794.82,11
TXN_002385,2026-09-14 08:19:52.117962,USER_0021,USER_0178,1209.31,Shopping,P2M,Kolkata,Android,Other,8,0,0,0,1.870183568141782,0.0,0,Android,Bangalore,0,1,0,646.6263636363636,317.25,1794.82,11
TXN_002658,2026-09-14 12:52:52.117962,USER_0021,USER_0957,685.46,Food,P2P,Jaipur,Web,Other,12,0,0,0,1.0600557579268062,0.0,0,Android,Kolkata,1,1,0,646.6263636363636,317.25,1794.82,11
TXN_002947,2026-09-14 17:41:52.117962,USER_0021,USER_0376,1794.82,Grocery,P2P,Chennai,Android,Paytm,17,0,0,0,2.7756678368426897,0.0,0,Web,Jaipur,1,1,0,646.6263636363636,317.25,1794.82,11
TXN_003452,2026-09-15 02:06:52.117962,USER_0021,USER_0305,943.88,Shopping,P2M,Chennai,Android,BHIM,2,1,0,1,1.4596992221164675,0.0,0,Android,Chennai,0,0,0,646.6263636363636,317.25,1794.82,11
TXN_003952,2026-09-15 10:26:52.117962,USER_0021,USER_0576,317.25,Education,P2M,Kolkata,iOS,Google Pay,10,1,0,0,0.49062336124978734,0.0,0,Android,Chennai,1,1,0,646.6263636363636,317.25,1794.82,11
TXN_006192,2026-09-16 23:46:52.117962,USER_0021,USER_0060,171.6,Travel,P2P,Bangalore,iOS,Paytm,23,2,0,0,0.2653773641937384,0.0,0,iOS,Kolkata,0,1,0,646.6263636363636,317.25,1794.82,11
TXN_007804,2026-09-18 02:38:52.117962,USER_0021,USER_0182,1450.95,Grocery,P2M,Hyderabad,Android,PhonePe,2,4,0,1,2.243876961403874,0.0,0,iOS,Bangalore,1,1,0,646.6263636363636,317.25,1794.82,11
TXN_008852,2026-09-18 20:06:52.117962,USER_0021,USER_0502,85.69,Entertainment,P2P,Hyderabad,iOS,Paytm,20,4,0,0,0.1325185684018732,0.0,0,Android,Hyderabad,1,0,0,646.6263636363636,317.25,1794.82,11
TXN_009048,2026-09-18 23:22:52.117962,USER_0021,USER_0658,113.41,Entertainment,P2P,Hyderabad,iOS,PhonePe,23,4,0,0,0.17538721954086173,0.0,0,iOS,Hyderabad,0,0,0,646.6263636363636,317.25,1794.82,11
TXN_000035,2026-09-12 17:09:52.117962,USER_0022,USER_0604,552.55,Shopping,P2P,Pune,Android,Paytm,17,5,1,0,0.984531631044596,0.0,0,,,0,0,0,561.2313333333333,435.89,1713.17,15
TXN_000437,2026-09-12 23:51:52.117962,USER_0022,USER_0059,777.41,Education,P2P,Chennai,iOS,BHIM,23,5,1,0,1.3851863818484833,0.0,0,Android,Pune,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_002325,2026-09-14 07:19:52.117962,USER_0022,USER_0415,34.25,Travel,P2P,Chennai,Web,BHIM,7,0,0,0,0.061026528573481884,0.0,0,iOS,Chennai,1,0,0,561.2313333333333,435.89,1713.17,15
TXN_002375,2026-09-14 08:09:52.117962,USER_0022,USER_0982,285.76,Food,P2M,Bangalore,Android,BHIM,8,0,0,0,0.5091661548951294,1.0,0,Web,Chennai,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_002559,2026-09-14 11:13:52.117962,USER_0022,USER_0372,316.07,Education,P2P,Kolkata,Android,Google Pay,11,0,0,0,0.5631724054370926,0.0,0,Android,Bangalore,0,1,0,561.2313333333333,435.89,1713.17,15
TXN_004001,2026-09-15 11:15:52.117962,USER_0022,USER_0217,436.2,Food,P2M,Mumbai,Web,Google Pay,11,1,0,0,0.7772196135402276,0.0,0,Android,Kolkata,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_004898,2026-09-16 02:12:52.117962,USER_0022,USER_0285,154.47,Bills,P2P,Jaipur,Web,Google Pay,2,2,0,1,0.27523409835754004,0.0,0,Web,Mumbai,0,1,0,561.2313333333333,435.89,1713.17,15
TXN_005046,2026-09-16 04:40:52.117962,USER_0022,USER_0009,363.07,Food,P2P,Bangalore,iOS,BHIM,4,2,0,1,0.646916838808002,0.0,0,Web,Jaipur,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_005709,2026-09-16 15:43:52.117962,USER_0022,USER_0349,1713.17,Entertainment,P2P,Hyderabad,Android,Other,15,2,0,0,3.0525202322987437,0.0,0,iOS,Bangalore,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_005848,2026-09-16 18:02:52.117962,USER_0022,USER_0104,842.77,Entertainment,P2M,Pune,Android,Google Pay,18,2,0,0,1.5016445981276885,0.0,0,Android,Hyderabad,0,1,0,561.2313333333333,435.89,1713.17,15
TXN_005957,2026-09-16 19:51:52.117962,USER_0022,USER_0190,428.88,Entertainment,P2M,Mumbai,iOS,PhonePe,19,2,0,0,0.7641768634918222,0.0,0,Android,Pune,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_007453,2026-09-17 20:47:52.117962,USER_0022,USER_0186,435.89,Healthcare,P2M,Chennai,iOS,Other,20,3,0,0,0.7766672566392706,0.0,0,iOS,Mumbai,0,1,0,561.2313333333333,435.89,1713.17,15
TXN_008039,2026-09-18 06:33:52.117962,USER_0022,USER_0937,591.14,Food,P2M,Bangalore,Android,Other,6,4,0,0,1.0532911562314768,0.0,0,iOS,Chennai,1,1,0,561.2313333333333,435.89,1713.17,15
TXN_008485,2026-09-18 13:59:52.117962,USER_0022,USER_0656,391.07,Entertainment,P2M,Hyderabad,Android,BHIM,13,4,0,0,0.6968071395396076,0.0,0,Android,Bangalore,0,1,0,561.2313333333333,435.89,1713.17,15
TXN_009186,2026-09-19 01:40:52.117962,USER_0022,USER_0746,1095.77,Healthcare,P2M,Pune,iOS,Other,1,5,1,1,1.9524391011668392,0.0,0,Android,Hyderabad,1,1,0,561.2313333333333,435.89,1713.17,15
